t,Particle Location,Coil_Current,Coil_Location
1.910869837,"[-20, -333]",0.4,"[0, 320]"
1.942116976,"[-20, -333]",0.4,"[0, 320]"
1.957738161,"[-20, -333]",0.4,"[0, 320]"
1.973359585,"[-20, -333]",0.4,"[0, 320]"
1.988980532,"[-20, -333]",0.4,"[0, 320]"
2.011106491,"[-20, -333]",0.4,"[0, 320]"
2.026730776,"[-20, -333]",0.4,"[0, 320]"
2.042352676,"[-20, -333]",0.4,"[0, 320]"
2.057973623,"[-20, -333]",0.4,"[0, 320]"
2.073595047,"[-20, -333]",0.4,"[0, 320]"
2.089216471,"[-20, -333]",0.4,"[0, 320]"
2.111342192,"[-20, -333]",0.4,"[0, 320]"
2.126966953,"[-20, -333]",0.4,"[0, 320]"
2.142588377,"[-20, -333]",0.4,"[0, 320]"
2.158209562,"[-20, -333]",0.4,"[0, 320]"
2.173834801,"[-20, -333]",0.4,"[0, 320]"
2.20507431,"[-20, -333]",0.4,"[0, 320]"
2.211578608,"[-20, -333]",0.4,"[0, 320]"
2.227204084,"[-20, -333]",0.4,"[0, 320]"
2.242830038,"[-20, -333]",0.4,"[0, 320]"
2.274067879,"[-20, -333]",0.4,"[0, 320]"
2.289688826,"[-20, -333]",0.4,"[0, 320]"
2.305309772,"[-20, -333]",0.4,"[0, 320]"
2.3118186,"[-20, -333]",0.4,"[0, 320]"
2.343067408,"[-20, -333]",0.4,"[0, 320]"
2.358688354,"[-20, -333]",0.4,"[0, 320]"
2.374309301,"[-20, -333]",0.4,"[0, 320]"
2.389931202,"[-20, -333]",0.4,"[0, 320]"
2.4120574,"[-20, -333]",0.4,"[0, 320]"
2.427681684,"[-20, -333]",0.4,"[0, 320]"
2.443303108,"[-20, -333]",0.4,"[0, 320]"
2.458925009,"[-20, -333]",0.4,"[0, 320]"
0.034624815,"[-2, -250]",0.5,"[0, 320]"
0.056712389,"[-3, -251]",0.5,"[0, 320]"
0.075190306,"[-4, -252]",0.5,"[0, 320]"
0.09523654,"[-4, -253]",0.5,"[0, 320]"
0.116158962,"[-5, -255]",0.5,"[0, 320]"
0.134135723,"[-6, -256]",0.5,"[0, 320]"
0.154211998,"[-6, -257]",0.5,"[0, 320]"
0.166309834,"[-7, -259]",0.5,"[0, 320]"
0.186420202,"[-8, -260]",0.5,"[0, 320]"
0.206498861,"[-9, -261]",0.5,"[0, 320]"
0.22457552,"[-10, -262]",0.5,"[0, 320]"
0.236631393,"[-10, -263]",0.5,"[0, 320]"
0.256755352,"[-11, -264]",0.5,"[0, 320]"
0.276869535,"[-11, -266]",0.5,"[0, 320]"
0.296953678,"[-12, -267]",0.5,"[0, 320]"
0.317050219,"[-13, -268]",0.5,"[0, 320]"
0.335103273,"[-13, -269]",0.5,"[0, 320]"
0.347175837,"[-14, -271]",0.5,"[0, 320]"
0.367276907,"[-15, -273]",0.5,"[0, 320]"
0.387350559,"[-16, -274]",0.5,"[0, 320]"
0.405419111,"[-17, -276]",0.5,"[0, 320]"
0.41750145,"[-17, -278]",0.5,"[0, 320]"
0.437606812,"[-18, -279]",0.5,"[0, 320]"
0.457692623,"[-18, -281]",0.5,"[0, 320]"
0.475773096,"[-19, -282]",0.5,"[0, 320]"
0.487867117,"[-20, -284]",0.5,"[0, 320]"
0.507952452,"[-20, -286]",0.5,"[0, 320]"
0.52802968,"[-21, -287]",0.5,"[0, 320]"
0.546090364,"[-22, -289]",0.5,"[0, 320]"
0.558147907,"[-23, -291]",0.5,"[0, 320]"
0.578290462,"[-24, -292]",0.5,"[0, 320]"
0.598400593,"[-24, -294]",0.5,"[0, 320]"
0.618479729,"[-25, -296]",0.5,"[0, 320]"
0.628507853,"[-25, -298]",0.5,"[0, 320]"
0.648634672,"[-26, -300]",0.5,"[0, 320]"
0.668758392,"[-26, -302]",0.5,"[0, 320]"
0.686861277,"[-27, -304]",0.5,"[0, 320]"
0.69892478,"[-28, -306]",0.5,"[0, 320]"
0.719035864,"[-29, -308]",0.5,"[0, 320]"
0.739132643,"[-29, -310]",0.5,"[0, 320]"
0.757194757,"[-30, -312]",0.5,"[0, 320]"
0.769245386,"[-30, -314]",0.5,"[0, 320]"
0.78933382,"[-31, -316]",0.5,"[0, 320]"
0.809487581,"[-31, -318]",0.5,"[0, 320]"
0.829586983,"[-32, -320]",0.5,"[0, 320]"
0.847653866,"[-32, -322]",0.5,"[0, 320]"
0.867783785,"[-33, -324]",0.5,"[0, 320]"
0.879858494,"[-34, -326]",0.5,"[0, 320]"
0.899975061,"[-34, -329]",0.5,"[0, 320]"
0.920053959,"[-34, -329]",0.5,"[0, 320]"
0.938109875,"[-34, -329]",0.5,"[0, 320]"
0.950212479,"[-34, -329]",0.5,"[0, 320]"
0.970349789,"[-34, -329]",0.5,"[0, 320]"
0.988504171,"[-34, -329]",0.5,"[0, 320]"
1.000566006,"[-34, -329]",0.5,"[0, 320]"
1.020663977,"[-34, -329]",0.5,"[0, 320]"
1.040767908,"[-34, -329]",0.5,"[0, 320]"
1.058825731,"[-34, -329]",0.5,"[0, 320]"
1.070877552,"[-34, -329]",0.5,"[0, 320]"
1.090934277,"[-34, -329]",0.5,"[0, 320]"
1.111026764,"[-34, -329]",0.5,"[0, 320]"
1.129079103,"[-34, -329]",0.5,"[0, 320]"
1.141177177,"[-34, -329]",0.5,"[0, 320]"
1.16128993,"[-34, -329]",0.5,"[0, 320]"
1.181364775,"[-34, -329]",0.5,"[0, 320]"
1.191395283,"[-34, -329]",0.5,"[0, 320]"
1.211521149,"[-34, -329]",0.5,"[0, 320]"
1.231636763,"[-34, -329]",0.5,"[0, 320]"
1.25171113,"[-34, -329]",0.5,"[0, 320]"
1.269778252,"[-34, -329]",0.5,"[0, 320]"
1.28186655,"[-34, -329]",0.5,"[0, 320]"
1.301989079,"[-34, -329]",0.5,"[0, 320]"
1.322065353,"[-34, -329]",0.5,"[0, 320]"
1.332096577,"[-34, -329]",0.5,"[0, 320]"
1.352164507,"[-34, -329]",0.5,"[0, 320]"
1.372317791,"[-34, -329]",0.5,"[0, 320]"
1.390389204,"[-34, -329]",0.5,"[0, 320]"
1.402456999,"[-34, -329]",0.5,"[0, 320]"
1.422574043,"[-34, -329]",0.5,"[0, 320]"
1.44067049,"[-34, -329]",0.5,"[0, 320]"
1.462800503,"[-34, -329]",0.5,"[0, 320]"
1.482923746,"[-34, -329]",0.5,"[0, 320]"
1.5031178,"[-34, -329]",0.5,"[0, 320]"
1.521183729,"[-34, -329]",0.5,"[0, 320]"
1.533257484,"[-34, -329]",0.5,"[0, 320]"
1.553375244,"[-34, -329]",0.5,"[0, 320]"
1.573481798,"[-34, -329]",0.5,"[0, 320]"
1.583531857,"[-34, -329]",0.5,"[0, 320]"
1.603677988,"[-34, -329]",0.5,"[0, 320]"
1.623779058,"[-34, -329]",0.5,"[0, 320]"
1.643871069,"[-34, -329]",0.5,"[0, 320]"
1.664257765,"[-34, -329]",0.5,"[0, 320]"
1.682345629,"[-34, -329]",0.5,"[0, 320]"
1.694424629,"[-34, -329]",0.5,"[0, 320]"
1.714526176,"[-34, -329]",0.5,"[0, 320]"
1.734601021,"[-34, -329]",0.5,"[0, 320]"
1.754729748,"[-34, -329]",0.5,"[0, 320]"
1.772786379,"[-34, -329]",0.5,"[0, 320]"
1.784898758,"[-34, -329]",0.5,"[0, 320]"
1.804980516,"[-34, -329]",0.5,"[0, 320]"
1.825170517,"[-34, -329]",0.5,"[0, 320]"
1.845292091,"[-34, -329]",0.5,"[0, 320]"
1.86543417,"[-34, -329]",0.5,"[0, 320]"
1.885527372,"[-34, -329]",0.5,"[0, 320]"
1.913637161,"[-34, -329]",0.5,"[0, 320]"
1.925685883,"[-34, -329]",0.5,"[0, 320]"
1.945796013,"[-34, -329]",0.5,"[0, 320]"
1.965951204,"[-34, -329]",0.5,"[0, 320]"
1.98404932,"[-34, -329]",0.5,"[0, 320]"
1.996148348,"[-34, -329]",0.5,"[0, 320]"
2.014241695,"[-34, -329]",0.5,"[0, 320]"
2.036382675,"[-34, -329]",0.5,"[0, 320]"
2.054508209,"[-34, -329]",0.5,"[0, 320]"
2.066616297,"[-34, -329]",0.5,"[0, 320]"
2.086734295,"[-34, -329]",0.5,"[0, 320]"
2.106889248,"[-34, -329]",0.5,"[0, 320]"
2.125010967,"[-34, -329]",0.5,"[0, 320]"
2.137088299,"[-34, -329]",0.5,"[0, 320]"
2.157203674,"[-34, -329]",0.5,"[0, 320]"
2.17732501,"[-34, -329]",0.5,"[0, 320]"
2.195400715,"[-34, -329]",0.5,"[0, 320]"
2.207496166,"[-34, -329]",0.5,"[0, 320]"
2.22760725,"[-34, -329]",0.5,"[0, 320]"
2.24771142,"[-34, -329]",0.5,"[0, 320]"
2.265837908,"[-34, -329]",0.5,"[0, 320]"
2.27789259,"[-34, -329]",0.5,"[0, 320]"
2.298040628,"[-34, -329]",0.5,"[0, 320]"
2.318359375,"[-34, -329]",0.5,"[0, 320]"
2.338471889,"[-34, -329]",0.5,"[0, 320]"
2.348531485,"[-34, -329]",0.5,"[0, 320]"
2.368646383,"[-34, -329]",0.5,"[0, 320]"
2.38877058,"[-34, -329]",0.5,"[0, 320]"
2.406835556,"[-34, -329]",0.5,"[0, 320]"
2.416883707,"[-34, -329]",0.5,"[0, 320]"
2.439047098,"[-34, -329]",0.5,"[0, 320]"
2.457104206,"[-34, -329]",0.5,"[0, 320]"
2.467179537,"[-34, -329]",0.5,"[0, 320]"
2.489284039,"[-34, -329]",0.5,"[0, 320]"
2.507380486,"[-34, -329]",0.5,"[0, 320]"
2.519475222,"[-34, -329]",0.5,"[0, 320]"
2.537524462,"[-34, -329]",0.5,"[0, 320]"
2.5531497,"[-34, -329]",0.5,"[0, 320]"
2.568771124,"[-34, -329]",0.5,"[0, 320]"
2.584392309,"[-34, -329]",0.5,"[0, 320]"
2.600013018,"[-34, -329]",0.5,"[0, 320]"
2.615637779,"[-34, -329]",0.5,"[0, 320]"
2.6377666,"[-34, -329]",0.5,"[0, 320]"
2.653390646,"[-34, -329]",0.5,"[0, 320]"
2.669013977,"[-34, -329]",0.5,"[0, 320]"
0.040421247,"[-2, -254]",0.6,"[0, 320]"
0.060040712,"[-2, -257]",0.6,"[0, 320]"
0.079457998,"[-2, -259]",0.6,"[0, 320]"
0.096716166,"[-3, -260]",0.6,"[0, 320]"
0.115970135,"[-3, -262]",0.6,"[0, 320]"
0.133620501,"[-4, -263]",0.6,"[0, 320]"
0.147573948,"[-4, -264]",0.6,"[0, 320]"
0.173999548,"[-5, -265]",0.6,"[0, 320]"
0.184108734,"[-5, -267]",0.6,"[0, 320]"
0.204290867,"[-6, -268]",0.6,"[0, 320]"
0.222450972,"[-6, -269]",0.6,"[0, 320]"
0.242616653,"[-7, -271]",0.6,"[0, 320]"
0.254849672,"[-8, -273]",0.6,"[0, 320]"
0.274986029,"[-8, -275]",0.6,"[0, 320]"
0.295140743,"[-9, -277]",0.6,"[0, 320]"
0.315392971,"[-9, -279]",0.6,"[0, 320]"
0.325473785,"[-10, -280]",0.6,"[0, 320]"
0.345616817,"[-10, -282]",0.6,"[0, 320]"
0.365818739,"[-11, -284]",0.6,"[0, 320]"
0.383942127,"[-12, -286]",0.6,"[0, 320]"
0.396099091,"[-12, -287]",0.6,"[0, 320]"
0.41620326,"[-12, -289]",0.6,"[0, 320]"
0.43641305,"[-13, -290]",0.6,"[0, 320]"
0.454593182,"[-13, -292]",0.6,"[0, 320]"
0.466760635,"[-13, -293]",0.6,"[0, 320]"
0.486899853,"[-14, -294]",0.6,"[0, 320]"
0.507082462,"[-14, -296]",0.6,"[0, 320]"
0.527246475,"[-15, -298]",0.6,"[0, 320]"
0.545413494,"[-16, -300]",0.6,"[0, 320]"
0.555604458,"[-17, -303]",0.6,"[0, 320]"
0.577742338,"[-17, -305]",0.6,"[0, 320]"
0.59785676,"[-18, -308]",0.6,"[0, 320]"
0.615967274,"[-19, -310]",0.6,"[0, 320]"
0.62811017,"[-19, -312]",0.6,"[0, 320]"
0.648235798,"[-20, -314]",0.6,"[0, 320]"
0.668345213,"[-20, -316]",0.6,"[0, 320]"
0.686459064,"[-21, -318]",0.6,"[0, 320]"
0.708673954,"[-21, -319]",0.6,"[0, 320]"
0.728827715,"[-22, -321]",0.6,"[0, 320]"
0.73891449,"[-22, -323]",0.6,"[0, 320]"
0.758999109,"[-23, -325]",0.6,"[0, 320]"
0.77914834,"[-23, -328]",0.6,"[0, 320]"
0.799298525,"[-23, -331]",0.6,"[0, 320]"
0.809344769,"[-23, -331]",0.6,"[0, 320]"
0.829452515,"[-23, -331]",0.6,"[0, 320]"
0.849659204,"[-23, -331]",0.6,"[0, 320]"
0.867795944,"[-23, -331]",0.6,"[0, 320]"
0.879848003,"[-23, -331]",0.6,"[0, 320]"
0.899970531,"[-23, -331]",0.6,"[0, 320]"
0.918097734,"[-23, -331]",0.6,"[0, 320]"
0.930201054,"[-23, -331]",0.6,"[0, 320]"
0.958299398,"[-23, -331]",0.6,"[0, 320]"
0.97842145,"[-23, -331]",0.6,"[0, 320]"
0.988428831,"[-23, -331]",0.6,"[0, 320]"
1.004053116,"[-23, -331]",0.6,"[0, 320]"
1.019679308,"[-23, -331]",0.6,"[0, 320]"
1.050918341,"[-23, -331]",0.6,"[0, 320]"
1.066539049,"[-23, -331]",0.6,"[0, 320]"
1.088666677,"[-23, -331]",0.6,"[0, 320]"
1.104290962,"[-23, -331]",0.6,"[0, 320]"
1.119912386,"[-23, -331]",0.6,"[0, 320]"
1.135534048,"[-23, -331]",0.6,"[0, 320]"
1.151155233,"[-23, -331]",0.6,"[0, 320]"
1.166776657,"[-23, -331]",0.6,"[0, 320]"
1.188910484,"[-23, -331]",0.6,"[0, 320]"
1.204535246,"[-23, -331]",0.6,"[0, 320]"
1.220156908,"[-23, -331]",0.6,"[0, 320]"
1.235781193,"[-23, -331]",0.6,"[0, 320]"
1.25140357,"[-23, -331]",0.6,"[0, 320]"
1.282641888,"[-23, -331]",0.6,"[0, 320]"
1.289147854,"[-23, -331]",0.6,"[0, 320]"
1.304774284,"[-23, -331]",0.6,"[0, 320]"
1.336015701,"[-23, -331]",0.6,"[0, 320]"
1.351636171,"[-23, -331]",0.6,"[0, 320]"
1.367257357,"[-23, -331]",0.6,"[0, 320]"
1.389383316,"[-23, -331]",0.6,"[0, 320]"
1.405007839,"[-23, -331]",0.6,"[0, 320]"
1.420629501,"[-23, -331]",0.6,"[0, 320]"
1.436250687,"[-23, -331]",0.6,"[0, 320]"
1.451871634,"[-23, -331]",0.6,"[0, 320]"
1.467493296,"[-23, -331]",0.6,"[0, 320]"
1.489624977,"[-23, -331]",0.6,"[0, 320]"
1.5052495,"[-23, -331]",0.6,"[0, 320]"
1.520871401,"[-23, -331]",0.6,"[0, 320]"
1.53649354,"[-23, -331]",0.6,"[0, 320]"
1.567736387,"[-23, -331]",0.6,"[0, 320]"
1.583355904,"[-23, -331]",0.6,"[0, 320]"
1.589865208,"[-23, -331]",0.6,"[0, 320]"
1.621114492,"[-23, -331]",0.6,"[0, 320]"
1.636735678,"[-23, -331]",0.6,"[0, 320]"
1.652356625,"[-23, -331]",0.6,"[0, 320]"
1.667978287,"[-23, -331]",0.6,"[0, 320]"
1.690105677,"[-23, -331]",0.6,"[0, 320]"
1.705729723,"[-23, -331]",0.6,"[0, 320]"
1.721350908,"[-23, -331]",0.6,"[0, 320]"
1.752593994,"[-23, -331]",0.6,"[0, 320]"
1.768214941,"[-23, -331]",0.6,"[0, 320]"
1.783836365,"[-23, -331]",0.6,"[0, 320]"
1.790345669,"[-23, -331]",0.6,"[0, 320]"
1.821594,"[-23, -331]",0.6,"[0, 320]"
1.837215662,"[-23, -331]",0.6,"[0, 320]"
1.852837086,"[-23, -331]",0.6,"[0, 320]"
1.868458033,"[-23, -331]",0.6,"[0, 320]"
1.890596628,"[-23, -331]",0.6,"[0, 320]"
1.90622139,"[-23, -331]",0.6,"[0, 320]"
1.921842337,"[-23, -331]",0.6,"[0, 320]"
1.93746376,"[-23, -331]",0.6,"[0, 320]"
1.953114748,"[-23, -331]",0.6,"[0, 320]"
1.968737602,"[-23, -331]",0.6,"[0, 320]"
1.99083209,"[-23, -331]",0.6,"[0, 320]"
2.006456852,"[-23, -331]",0.6,"[0, 320]"
2.022078037,"[-23, -331]",0.6,"[0, 320]"
2.037698984,"[-23, -331]",0.6,"[0, 320]"
2.053323507,"[-23, -331]",0.6,"[0, 320]"
2.084563255,"[-23, -331]",0.6,"[0, 320]"
2.091067553,"[-23, -331]",0.6,"[0, 320]"
2.106691837,"[-23, -331]",0.6,"[0, 320]"
2.122315645,"[-23, -331]",0.6,"[0, 320]"
2.15355587,"[-23, -331]",0.6,"[0, 320]"
2.169177532,"[-23, -331]",0.6,"[0, 320]"
2.184798241,"[-23, -331]",0.6,"[0, 320]"
2.191305399,"[-23, -331]",0.6,"[0, 320]"
2.206935644,"[-23, -331]",0.6,"[0, 320]"
2.238176346,"[-23, -331]",0.6,"[0, 320]"
2.253797054,"[-23, -331]",0.6,"[0, 320]"
2.26941824,"[-23, -331]",0.6,"[0, 320]"
2.285039663,"[-23, -331]",0.6,"[0, 320]"
2.307169199,"[-23, -331]",0.6,"[0, 320]"
2.322790146,"[-23, -331]",0.6,"[0, 320]"
2.33841157,"[-23, -331]",0.6,"[0, 320]"
2.354032516,"[-23, -331]",0.6,"[0, 320]"
2.369653702,"[-23, -331]",0.6,"[0, 320]"
2.391780376,"[-23, -331]",0.6,"[0, 320]"
2.407403946,"[-23, -331]",0.6,"[0, 320]"
2.42302537,"[-23, -331]",0.6,"[0, 320]"
2.438646793,"[-23, -331]",0.6,"[0, 320]"
2.454268217,"[-23, -331]",0.6,"[0, 320]"
2.469890356,"[-23, -331]",0.6,"[0, 320]"
2.4920156,"[-23, -331]",0.6,"[0, 320]"
2.507640839,"[-23, -331]",0.6,"[0, 320]"
2.52326107,"[-23, -331]",0.6,"[0, 320]"
2.538882256,"[-23, -331]",0.6,"[0, 320]"
2.554503918,"[-23, -331]",0.6,"[0, 320]"
0.029022455,"[-2, -250]",0.7,"[0, 320]"
0.055196762,"[-2, -251]",0.7,"[0, 320]"
0.072731972,"[-3, -252]",0.7,"[0, 320]"
0.089856863,"[-3, -253]",0.7,"[0, 320]"
0.109885454,"[-4, -254]",0.7,"[0, 320]"
0.127501488,"[-5, -255]",0.7,"[0, 320]"
0.140458584,"[-5, -256]",0.7,"[0, 320]"
0.160649061,"[-6, -257]",0.7,"[0, 320]"
0.180988073,"[-7, -258]",0.7,"[0, 320]"
0.191065311,"[-7, -258]",0.7,"[0, 320]"
0.2112391,"[-8, -259]",0.7,"[0, 320]"
0.229419947,"[-9, -259]",0.7,"[0, 320]"
0.251680851,"[-10, -260]",0.7,"[0, 320]"
0.26990509,"[-10, -261]",0.7,"[0, 320]"
0.282029867,"[-11, -261]",0.7,"[0, 320]"
0.302158594,"[-12, -262]",0.7,"[0, 320]"
0.322264671,"[-12, -263]",0.7,"[0, 320]"
0.342348814,"[-13, -264]",0.7,"[0, 320]"
0.362628222,"[-13, -265]",0.7,"[0, 320]"
0.380806684,"[-14, -266]",0.7,"[0, 320]"
0.393022299,"[-15, -267]",0.7,"[0, 320]"
0.413104534,"[-15, -268]",0.7,"[0, 320]"
0.433213234,"[-16, -269]",0.7,"[0, 320]"
0.453336,"[-17, -270]",0.7,"[0, 320]"
0.471484423,"[-18, -271]",0.7,"[0, 320]"
0.483599186,"[-18, -272]",0.7,"[0, 320]"
0.50372839,"[-19, -272]",0.7,"[0, 320]"
0.523839474,"[-20, -273]",0.7,"[0, 320]"
0.544014931,"[-21, -274]",0.7,"[0, 320]"
0.564091921,"[-22, -275]",0.7,"[0, 320]"
0.582172394,"[-22, -275]",0.7,"[0, 320]"
0.594223499,"[-23, -276]",0.7,"[0, 320]"
0.614328623,"[-23, -277]",0.7,"[0, 320]"
0.634417534,"[-24, -278]",0.7,"[0, 320]"
0.682635546,"[-24, -280]",0.7,"[0, 320]"
0.694684029,"[-26, -283]",0.7,"[0, 320]"
0.714744329,"[-27, -284]",0.7,"[0, 320]"
0.73496151,"[-28, -286]",0.7,"[0, 320]"
0.755076408,"[-29, -286]",0.7,"[0, 320]"
0.775233269,"[-30, -287]",0.7,"[0, 320]"
0.793450832,"[-30, -288]",0.7,"[0, 320]"
0.805583954,"[-31, -289]",0.7,"[0, 320]"
0.825771093,"[-32, -290]",0.7,"[0, 320]"
0.845915556,"[-32, -291]",0.7,"[0, 320]"
0.866214275,"[-33, -292]",0.7,"[0, 320]"
0.884361744,"[-33, -293]",0.7,"[0, 320]"
0.896529675,"[-34, -295]",0.7,"[0, 320]"
0.916666269,"[-35, -296]",0.7,"[0, 320]"
0.936892986,"[-35, -298]",0.7,"[0, 320]"
0.955051899,"[-36, -299]",0.7,"[0, 320]"
0.967203617,"[-37, -300]",0.7,"[0, 320]"
0.987367153,"[-37, -302]",0.7,"[0, 320]"
1.007547617,"[-38, -303]",0.7,"[0, 320]"
1.025802374,"[-39, -304]",0.7,"[0, 320]"
1.035976887,"[-39, -305]",0.7,"[0, 320]"
1.061666965,"[-40, -306]",0.7,"[0, 320]"
1.077257633,"[-40, -307]",0.7,"[0, 320]"
1.092879295,"[-41, -308]",0.7,"[0, 320]"
1.108500481,"[-42, -310]",0.7,"[0, 320]"
1.124156952,"[-42, -310]",0.7,"[0, 320]"
1.146249533,"[-43, -312]",0.7,"[0, 320]"
1.161874533,"[-43, -313]",0.7,"[0, 320]"
1.177532673,"[-44, -315]",0.7,"[0, 320]"
1.19314599,"[-44, -317]",0.7,"[0, 320]"
1.208768845,"[-45, -318]",0.7,"[0, 320]"
1.239988327,"[-45, -320]",0.7,"[0, 320]"
1.246500492,"[-46, -321]",0.7,"[0, 320]"
1.262126446,"[-46, -323]",0.7,"[0, 320]"
1.293367863,"[-47, -324]",0.7,"[0, 320]"
1.30898881,"[-47, -325]",0.7,"[0, 320]"
1.324611187,"[-48, -326]",0.7,"[0, 320]"
1.34673667,"[-48, -327]",0.7,"[0, 320]"
1.362364054,"[-49, -328]",0.7,"[0, 320]"
1.377984524,"[-49, -330]",0.7,"[0, 320]"
1.409226656,"[-49, -330]",0.7,"[0, 320]"
1.424847603,"[-49, -330]",0.7,"[0, 320]"
1.440468788,"[-49, -330]",0.7,"[0, 320]"
1.462599277,"[-49, -330]",0.7,"[0, 320]"
1.478220224,"[-49, -330]",0.7,"[0, 320]"
1.493841171,"[-49, -330]",0.7,"[0, 320]"
1.509462595,"[-49, -330]",0.7,"[0, 320]"
1.525084496,"[-49, -330]",0.7,"[0, 320]"
1.547210217,"[-49, -330]",0.7,"[0, 320]"
1.562835455,"[-49, -330]",0.7,"[0, 320]"
1.578457832,"[-49, -330]",0.7,"[0, 320]"
1.594082594,"[-49, -330]",0.7,"[0, 320]"
1.625321627,"[-49, -330]",0.7,"[0, 320]"
1.640944958,"[-49, -330]",0.7,"[0, 320]"
1.647451878,"[-49, -330]",0.7,"[0, 320]"
1.663079262,"[-49, -330]",0.7,"[0, 320]"
1.69431901,"[-49, -330]",0.7,"[0, 320]"
1.709939957,"[-49, -330]",0.7,"[0, 320]"
1.725561619,"[-49, -330]",0.7,"[0, 320]"
1.741182804,"[-49, -330]",0.7,"[0, 320]"
1.763313293,"[-49, -330]",0.7,"[0, 320]"
1.778934002,"[-49, -330]",0.7,"[0, 320]"
1.794555902,"[-49, -330]",0.7,"[0, 320]"
1.810177326,"[-49, -330]",0.7,"[0, 320]"
1.82579875,"[-49, -330]",0.7,"[0, 320]"
1.847924471,"[-49, -330]",0.7,"[0, 320]"
1.863548756,"[-49, -330]",0.7,"[0, 320]"
1.879170179,"[-49, -330]",0.7,"[0, 320]"
1.894803047,"[-49, -330]",0.7,"[0, 320]"
1.910412788,"[-49, -330]",0.7,"[0, 320]"
1.926034212,"[-49, -330]",0.7,"[0, 320]"
1.948162794,"[-49, -330]",0.7,"[0, 320]"
1.96378684,"[-49, -330]",0.7,"[0, 320]"
1.979408264,"[-49, -330]",0.7,"[0, 320]"
1.995029688,"[-49, -330]",0.7,"[0, 320]"
2.010650873,"[-49, -330]",0.7,"[0, 320]"
2.02627635,"[-49, -330]",0.7,"[0, 320]"
2.048400402,"[-49, -330]",0.7,"[0, 320]"
2.064024448,"[-49, -330]",0.7,"[0, 320]"
2.079645872,"[-49, -330]",0.7,"[0, 320]"
2.095269918,"[-49, -330]",0.7,"[0, 320]"
2.126509905,"[-49, -330]",0.7,"[0, 320]"
2.142130852,"[-49, -330]",0.7,"[0, 320]"
2.148636818,"[-49, -330]",0.7,"[0, 320]"
2.164263725,"[-49, -330]",0.7,"[0, 320]"
2.19550395,"[-49, -330]",0.7,"[0, 320]"
2.211124897,"[-49, -330]",0.7,"[0, 320]"
2.226746082,"[-49, -330]",0.7,"[0, 320]"
2.242367744,"[-49, -330]",0.7,"[0, 320]"
2.264503717,"[-49, -330]",0.7,"[0, 320]"
2.280124426,"[-49, -330]",0.7,"[0, 320]"
2.295745134,"[-49, -330]",0.7,"[0, 320]"
2.311366796,"[-49, -330]",0.7,"[0, 320]"
2.32698822,"[-49, -330]",0.7,"[0, 320]"
2.34911418,"[-49, -330]",0.7,"[0, 320]"
2.364738941,"[-49, -330]",0.7,"[0, 320]"
2.380360365,"[-49, -330]",0.7,"[0, 320]"
2.395981789,"[-49, -330]",0.7,"[0, 320]"
2.411606789,"[-49, -330]",0.7,"[0, 320]"
2.427226782,"[-49, -330]",0.7,"[0, 320]"
2.449349642,"[-49, -330]",0.7,"[0, 320]"
2.464973927,"[-49, -330]",0.7,"[0, 320]"
2.480598211,"[-49, -330]",0.7,"[0, 320]"
2.49621892,"[-49, -330]",0.7,"[0, 320]"
2.527459145,"[-49, -330]",0.7,"[0, 320]"
2.543080091,"[-49, -330]",0.7,"[0, 320]"
2.549586773,"[-49, -330]",0.7,"[0, 320]"
2.565215588,"[-49, -330]",0.7,"[0, 320]"
2.580868959,"[-49, -330]",0.7,"[0, 320]"
2.612075329,"[-49, -330]",0.7,"[0, 320]"
2.627696514,"[-49, -330]",0.7,"[0, 320]"
2.643317938,"[-49, -330]",0.7,"[0, 320]"
2.64982605,"[-49, -330]",0.7,"[0, 320]"
2.68107605,"[-49, -330]",0.7,"[0, 320]"
2.712344408,"[-49, -330]",0.7,"[0, 320]"
2.727939129,"[-49, -330]",0.7,"[0, 320]"
2.743559837,"[-49, -330]",0.7,"[0, 320]"
2.750067711,"[-49, -330]",0.7,"[0, 320]"
2.781345367,"[-49, -330]",0.7,"[0, 320]"
2.796938896,"[-49, -330]",0.7,"[0, 320]"
2.812559843,"[-49, -330]",0.7,"[0, 320]"
2.828181267,"[-49, -330]",0.7,"[0, 320]"
2.843803167,"[-49, -330]",0.7,"[0, 320]"
2.865988731,"[-49, -330]",0.7,"[0, 320]"
2.881581306,"[-49, -330]",0.7,"[0, 320]"
2.897202969,"[-49, -330]",0.7,"[0, 320]"
2.912824154,"[-49, -330]",0.7,"[0, 320]"
2.928445339,"[-49, -330]",0.7,"[0, 320]"
2.95057106,"[-49, -330]",0.7,"[0, 320]"
2.96619606,"[-49, -330]",0.7,"[0, 320]"
2.981817007,"[-49, -330]",0.7,"[0, 320]"
2.997437954,"[-49, -330]",0.7,"[0, 320]"
3.013061285,"[-49, -330]",0.7,"[0, 320]"
3.028709173,"[-49, -330]",0.7,"[0, 320]"
3.050833702,"[-49, -330]",0.7,"[0, 320]"
3.066458225,"[-49, -330]",0.7,"[0, 320]"
3.082079649,"[-49, -330]",0.7,"[0, 320]"
3.097728252,"[-49, -330]",0.7,"[0, 320]"
3.113350153,"[-49, -330]",0.7,"[0, 320]"
3.128971577,"[-49, -330]",0.7,"[0, 320]"
0.068400145,"[-1, -252]",0.8,"[0, 320]"
